Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,SMA_7,SMA_14,SMA_30,EMA_9,EMA_21,RSI,MACD,MACD_Signal,Volatility,Volume_Change,Price_Range,SMA_Difference,EMA_Difference,Target
2017-02-28,1180.719971,1193.25,1171.819946,1179.969971,1179.969971,184956000,0.0,1160.9742607142857,1107.5371267857142,1054.7242614333334,1143.4006110516098,1091.132036431977,85.33839672857394,53.43805423579511,45.04516180020205,1.76828276306624,40.57611917610397,1.8161524891890597,10.073722883416213,4.790307027420075,1
2017-03-01,1180.040039,1222.5,1179.689941,1222.5,1222.5,229056992,3.604331469889588,1175.9828405714286,1122.8956996428572,1064.7948608000002,1159.220488841288,1103.0745785745246,87.35576795484445,57.00794365001957,47.43771817016556,1.8608330159618907,23.844045070178854,3.501845316973408,10.442197259281553,5.0899468954600815,1
2017-03-02,1224.680054,1262.130005,1215.619995,1251.01001,1251.01001,368275008,2.332107157464214,1188.0242747142856,1138.8649902857144,1074.1484273,1177.5783930730304,1116.5232541586588,87.7205686244136,61.429505172275185,50.23607557058749,1.8714916799685866,60.77876723361495,3.7177967904509384,10.601500176332804,5.46832667272827,1
2017-03-03,1250.709961,1280.310059,1250.709961,1274.98999,1274.98999,315739008,1.9168495702124755,1202.4971227142855,1155.2064209285713,1083.6806599666668,1197.0607124584244,1130.9293210533262,87.93271639603044,66.10657308660893,53.410175073791784,1.873104599395063,-14.265426341393228,2.3215945405186975,10.964158274382552,5.847526469956993,0
2017-03-04,1277.430054,1279.400024,1230.51001,1255.150024,1255.150024,183270000,-1.556087981522114,1218.3985595714287,1169.544276642857,1091.7923278333333,1208.6785747667395,1142.2221122302965,82.0460201137976,67.43491592448731,56.21512324393089,2.0335787865839494,-41.955223980433864,3.8951530147921236,11.596182580742807,5.81817335042486,1
2017-03-05,1254.290039,1267.290039,1238.060059,1267.119995,1267.119995,134127000,0.9536685472747886,1232.958565857143,1185.2049909285713,1099.6993265333333,1220.3668588133917,1153.5764652093605,84.40725741193373,68.6620207812357,58.70450275139186,1.963163140302833,-26.814535930594207,2.306804415946421,12.117788572617663,5.789854042480786,1
2017-03-06,1267.469971,1276.0,1264.599976,1272.829956,1272.829956,153656992,0.4506251201568334,1246.224278,1198.9799892142858,1107.3636576,1230.8594782507134,1164.4176916448732,82.99851486302575,69.29645001337462,60.82289220378841,1.914763822739506,14.560820714695776,0.8956439111337218,12.539748748929869,5.706009714777141,0
2017-03-07,1273.209961,1275.550049,1204.800049,1223.540039,1223.540039,291256000,-3.872466763345095,1252.4485734285715,1206.7114170714285,1113.9036600333334,1229.3955904005707,1169.7924504953394,67.67587922777382,65.07184762814609,61.672683288659954,2.2433360921710994,89.5494609187716,5.782401698748169,12.437782401315767,5.0951893115734155,0
2017-03-08,1223.22998,1232.160034,1148.079956,1150.0,1150.0,332603008,-6.010431751796553,1242.0914305714286,1209.0371355714285,1117.631992566667,1213.5164723204566,1167.9931368139448,54.31167596106148,55.15397258982557,60.36894114889308,2.8727869746218837,14.196105144615046,7.311311130434779,11.135994569995965,3.897568750334482,1
2017-03-09,1150.349976,1197.459961,1141.22998,1188.48999,1188.48999,212283008,3.3469556521739108,1233.1599991428573,1210.5921369285716,1121.8699930333335,1208.5111758563653,1169.8564871035862,52.96764043256911,49.82544892630017,58.2602427043745,2.766271988440597,-36.17525912453564,4.731211997839372,9.920044818082332,3.3042248497064017,0
2017-03-10,1189.359985,1270.469971,1077.25,1116.719971,1116.719971,563795968,-6.03875670841788,1210.5499964285716,1206.5235595714287,1123.6583272,1190.1529348850922,1165.0258947305329,43.40128750007458,39.357624609563345,54.47971908541227,3.218662743067464,165.5869507935369,17.302455048509202,7.732926204097423,2.156779541829085,1
2017-03-11,1116.319946,1193.829956,1116.319946,1175.829956,1175.829956,283320000,5.293178821461231,1199.218558142857,1208.8085588571428,1129.7065592,1187.2883391080738,1166.0080821186664,53.47060981239407,35.42314425189693,50.668404118709205,3.4711689525742813,-49.74777826009568,6.591940408090774,6.153102181869424,1.8250522715709392,1
2017-03-12,1176.619995,1226.97998,1175.359985,1221.380005,1221.380005,227176000,3.8738636286282935,1192.684273857143,1212.8214198571427,1137.4634256666666,1194.1066722864591,1171.0418932896966,55.79104249088095,35.57051375797687,47.64882604656274,3.5825462446616374,-19.816461951150643,4.2263664697867735,4.854736156295435,1.9695946941717668,1
2017-03-13,1221.780029,1237.369995,1217.030029,1231.920044,1231.920044,380276992,0.8629614826550114,1186.8400007142857,1216.532139357143,1145.0457600666668,1201.6693466291674,1176.5762706269968,55.40212526900492,36.12141304897432,45.34334344704506,3.5766118058971847,67.39311899144276,1.6510784201511055,3.6500061486787647,2.1327198778876046,1
2017-03-14,1232.160034,1244.810059,1220.719971,1240.0,1240.0,245306000,0.6558831508061802,1189.1914237142857,1220.8199985714286,1153.073059066667,1209.3354773033338,1182.3420642063606,56.139170801141724,36.7859441624455,43.63186359012515,3.5757113538573457,-35.4928104616963,1.9427490322580583,3.132356997123334,2.283045991017189,1
2017-03-15,1240.160034,1251.609985,1239.75,1249.609985,1249.609985,297804992,0.7749987903225897,1203.4214215714287,1222.7564260714285,1161.7053242666666,1217.3903788426671,1188.457329733055,52.97265213132467,37.65398364835664,42.436287601771454,3.4596721175066443,21.401430050630644,0.9490949290069933,3.590936223959863,2.434504662957554,0
2017-03-16,1251.329956,1257.97998,1152.439941,1187.810059,1187.810059,638568000,-4.945537146936296,1203.3242885714285,1218.242143857143,1167.8139933,1211.4743148741338,1188.3984869391409,43.54153255500443,32.97505771112628,40.54404162364242,3.657862418848077,114.42488109803075,8.885262269024107,3.0407492524630384,1.94175844117973,0
2017-03-17,1180.160034,1180.160034,1099.569946,1100.22998,1100.22998,706598976,-7.37323937749208,1200.9685755714286,1205.759286,1170.9056599666665,1189.225447899307,1180.3831681264917,34.19548118048543,21.947003364736247,36.82463397186118,4.045566413887019,10.653677603638133,7.324840212043659,2.567492551502223,0.7491024958319121,0
2017-03-18,1099.689941,1114.069946,957.655029,973.817993,973.817993,621302016,-11.489596656873502,1172.1097237142858,1185.6641409285714,1169.1182617000002,1146.1439569194458,1161.604515842265,28.669253229829565,2.9725344339208277,30.054214064273115,4.930516483449618,-12.071480839508041,16.062027824946963,0.255873345946694,-1.3309658073779944,1
2017-03-19,976.72998,1069.910034,976.72998,1036.73999,1036.73999,406648000,6.4613713704507525,1145.7325787142856,1169.2084262857143,1168.8025960000002,1124.2631635355567,1150.25319531115,33.785280768062876,-6.9079589498678615,22.66177946144492,5.358007635570541,-34.54906156299998,8.987793940503833,-1.9738163967694147,-2.2595052881868156,1
2017-03-20,1037.23999,1063.030029,1036.680054,1054.22998,1054.22998,286529984,1.6870179764166382,1120.3482838571429,1153.5941422857143,1168.7962605333335,1110.2565268284454,1141.5238121010455,34.86535365550172,-13.175150188450289,15.494393531465878,5.398875008519342,-29.53857291810116,2.499452254241535,-4.145117358099974,-2.739083052069728,1
2017-03-21,1055.359985,1122.430054,1055.359985,1120.540039,1120.540039,337391008,6.2899045045180735,1103.2825751428572,1146.2369994285714,1171.2185953333333,1112.3132292627565,1139.6161963645866,43.03304730046817,-12.64550727636015,9.866413369900673,5.687123914039093,17.75068119921439,5.98551293712405,-5.800456077214278,-2.395803709084465,0
2017-03-22,1120.650024,1120.650024,1014.210022,1049.140015,1049.140015,380840992,-6.371929740566817,1074.644008,1139.0327147857145,1170.1905965,1099.6785864102053,1131.3910889678061,43.1579908007592,-17.782164946074772,4.336697706705585,5.71495576918028,12.87822821881488,10.145452511407646,-8.165044975218281,-2.802965558667504,0
2017-03-23,1050.050049,1058.01001,1028.930054,1038.589966,1038.589966,248540000,-1.0055901833083691,1053.3268518571429,1128.3255702142858,1167.6335937333336,1087.4608623281642,1122.9546232434602,39.430621896862114,-22.445565434357377,-1.0197549215070079,5.607066641857139,-34.73916799376471,2.7999457872675078,-9.789607158416196,-3.1607475654517896,0
2017-03-24,1038.449951,1040.469971,934.357971,937.52002,937.52002,491038016,-9.731457967888735,1030.082571857143,1115.5255737142857,1161.6362630333335,1057.4726938625313,1106.0969320395093,37.86605434209905,-33.90599666096773,-7.597003269399153,5.948469290509991,97.5690094149835,11.318371633279892,-11.324860919257958,-4.396019622558827,1
2017-03-25,936.539978,975.760986,903.713013,972.778992,972.778992,435803008,3.760876701064997,1029.9341431428572,1101.0219334285714,1155.1715637333332,1040.5339534900252,1093.9771193086447,35.79214807172313,-39.68589234379965,-14.014781084279253,5.835349757298667,-11.248621532390679,7.406407168792967,-10.841456327554347,-4.885217878450118,0
2017-03-26,974.015015,1007.960022,954.185974,966.724976,966.724976,303668000,-0.6223423870979405,1019.9319982857143,1082.8322885,1148.2730611333334,1025.7721579920203,1082.4087426442225,31.138816789091592,-44.24498120819726,-20.060821109062857,5.656669776784774,-30.319893524002474,5.562497021903776,-11.176876580292483,-5.232458166759104,1
2017-03-27,972.054993,1046.400024,971.984009,1045.77002,1045.77002,372535008,8.176580305917325,1018.7234325714286,1069.5358582142858,1145.0040629333334,1029.7717303936163,1079.0779496765658,37.4828857819493,-41.00711306254652,-24.25007949975959,6.203309380538451,22.678388239788184,7.115906325178457,-11.028836879267685,-4.569291708511716,1
2017-03-28,1044.579956,1064.650024,1027.72998,1047.150024,1047.150024,326332000,0.13196056241888687,1008.2391447142857,1055.7608599285716,1141.0690653666668,1033.247389114893,1076.1754109786962,36.91446150221068,-37.89291846338938,-26.978647292485547,6.194249025145609,-12.402326494910243,3.5257645183418305,-11.640830926364485,-3.9889428271515324,0
2017-03-29,1046.079956,1055.130005,1015.880005,1039.969971,1039.969971,298457984,-0.6856756754464843,1006.9291384285715,1040.7865732142857,1136.4023987,1034.5919054919145,1072.884007344269,35.72813660210886,-35.59396203996562,-28.701710241981562,6.173987178932865,-8.541612836007506,3.7741474364167,-11.393258270093492,-3.5690812417960966,0
2017-03-30,1042.209961,1049.290039,1020.039978,1026.430054,1026.430054,352968992,-1.301952688785868,1005.1920081428572,1029.25943,1131.2844014666666,1032.9595351935318,1068.6609206766082,38.24090248938542,-34.46726349694154,-29.85482089297356,6.076469361336966,18.26421503939395,2.849688674451066,-11.145949962744606,-3.3407589622040748,1
2017-03-31,1026.640015,1074.920044,1026.640015,1071.790039,1071.790039,447287008,4.419198836124494,1024.3734394285714,1027.2280056428572,1126.2607361,1040.7256359548255,1068.9453859787347,47.79183418681422,-29.573272803723967,-29.798511275123644,5.9198318678197435,26.7213319406822,4.504616318793761,-9.046510581931726,-2.639961816016541,1
2017-04-01,1071.709961,1091.719971,1061.089966,1080.5,1080.5,289633984,0.8126555279545755,1039.7621548571428,1034.848149,1120.5770691,1048.6805087638604,1069.9958054352132,60.135672141094055,-24.707120553439836,-28.780233130786886,4.9139634356145665,-35.246501950711696,2.834799167052289,-7.211901481061387,-1.992091610366919,1
2017-04-02,1080.609985,1107.589966,1075.449951,1102.170044,1102.170044,514187008,2.0055570569180947,1059.1114502857142,1039.5217242857143,1114.8164042333333,1059.3784158110884,1072.9207362138302,56.745115167504345,-18.884381000613985,-26.801062704752308,4.660950011647337,77.52992963698624,2.9160668242585577,-4.996782764954713,-1.26219206560687,1
2017-04-03,1102.949951,1151.73999,1102.949951,1143.810059,1143.810059,580444032,3.778002788832824,1073.117170142857,1045.9203013571428,1111.1050720666667,1076.2647444488707,1079.365220103482,58.79670986215319,-10.785488348107947,-23.597947833423436,4.733458574984912,12.885783376308101,4.265571771825097,-3.4189297555047404,-0.287249912899178,0
2017-04-04,1145.52002,1156.439941,1120.52002,1133.25,1133.25,436310016,-0.923235367350439,1085.4171667142857,1046.8281557142857,1106.6427388999998,1087.6617955590966,1084.2638364577108,51.40157189449935,-5.159688402718757,-19.910295947282503,4.461769772645487,-24.831681963094077,3.1696378557247,-1.9180148605874618,0.31338858561279265,0
2017-04-05,1134.140015,1135.089966,1113.630005,1124.780029,1124.780029,414784000,-0.7474053386278379,1097.5328892857142,1052.2310138571427,1101.7077413333332,1095.0854422472773,1087.947126688828,59.685317734036815,-1.3688777172690152,-16.202012301279805,4.062311308710735,-4.933651580439536,1.9079251450685226,-0.37894369722467297,0.6561270656759713,1
2017-04-06,1125.810059,1188.369995,1125.810059,1182.680054,1182.680054,511222016,5.147675412718411,1119.8543178571429,1062.523163,1100.3457418333335,1112.604364597822,1096.5592109898435,66.4547257262807,6.2355358136931045,-11.714502678285223,4.208255388056378,23.250177441752818,5.289675410387881,1.7729496541064722,1.46322728833721,0
2017-04-07,1178.939941,1186.579956,1163.390015,1176.900024,1176.900024,317022016,-0.48872304732382466,1134.87003,1079.6217347142858,1101.2424093000002,1125.4634964782576,1103.862921263494,84.94107933970243,11.661264411299499,-7.0393492603682795,2.920503196003019,-37.98740936853549,1.9704257394084383,3.053607490595563,1.956816811098196,0
2017-04-08,1172.650024,1184.97998,1162.579956,1175.949951,1175.949951,209312000,-0.08072673809377262,1148.5057372857143,1094.1339460714285,1100.824408,1135.5607873826061,1110.4162876031764,82.9567039132924,15.703510173967743,-2.490777373501075,2.889852178131954,-33.97556338800142,1.9048450132551626,4.331420064744273,2.264421015806951,1
2017-04-09,1176.569946,1197.209961,1171.859985,1187.869995,1187.869995,242343008,1.0136523233717165,1160.7485874285715,1109.9300188571428,1103.1960754666666,1146.022628906085,1117.4575337301603,85.20237827944445,19.642441159830696,1.9358663331652792,2.8342597822261433,15.78075217856596,2.134069898785512,5.216888750946599,2.556257782841386,0
2017-04-10,1187.300049,1190.339966,1179.040039,1187.130005,1187.130005,215883008,-0.06229553765266793,1166.9371511428571,1120.027160642857,1103.5727437666667,1154.244104124868,1123.7913947546913,79.97452978946316,22.445622175423296,6.037817501616883,2.1076428006824424,-10.918408671398517,0.9518693784511012,5.74175175438982,2.70981870054488,1
2017-04-11,1187.459961,1208.069946,1187.459961,1205.01001,1205.01001,216182000,1.5061539110874378,1177.1885811428572,1131.3028739285714,1103.0270772666665,1164.3972852998945,1131.1749052315374,81.2841613916934,25.812381236922647,9.992730248678036,2.099606445986415,0.1384972364290915,1.7103579911340365,6.723452706162483,2.9369799413607827,0
2017-04-12,1204.810059,1207.140015,1196.76001,1200.369995,1200.369995,288702016,-0.3850602867605968,1187.9871477142858,1142.7600185,1101.9754089666667,1171.5918272399156,1137.4653679377611,82.11081397001497,27.785853592947433,13.551354917531917,2.082196994134484,33.545816025386024,0.8647337940165676,7.805232135649305,3.0002196342932304,0
2017-04-13,1201.02002,1205.890015,1156.439941,1169.280029,1169.280029,351968992,-2.590031917617197,1186.0728584285714,1152.9635881428571,1099.6180766,1171.1294675919326,1140.35760985251,76.71989024076953,26.53526224119514,16.14813638226456,2.2181163157169226,21.914282718413713,4.229104472287181,7.862255420162617,2.6984392854976855,0
2017-04-14,1170.329956,1190.800049,1159.790039,1167.540039,1167.540039,254827008,-0.14880866489168643,1184.7357177142856,1159.8028738571427,1096.8824117333331,1170.411581873546,1142.8287397750091,71.40236924473419,25.114255430093635,17.941360191830377,1.9944321419022861,-27.59958581805979,2.656012553244863,8.009364088728843,2.413558667063907,1
2017-04-15,1167.300049,1188.0,1164.959961,1172.52002,1172.52002,203559008,0.42653620720924934,1184.2457275714285,1166.3757324285714,1096.3727437666666,1170.833269498837,1145.52794706819,70.91742430067173,24.111992105953277,19.175486574654958,1.9944002386318394,-20.118746596907034,1.965001757496642,8.014882192607956,2.209053257531783,1
2017-04-16,1172.609985,1187.219971,1172.609985,1182.939941,1182.939941,183231008,0.8886774487654403,1183.541434142857,1172.1450107857142,1099.1297424666666,1173.2546037990696,1148.9290374256273,69.34978297766499,23.88318129523418,20.117025518770802,1.9559779437734854,-9.986293507580857,1.2350572918900145,7.679866026257626,2.117238365560677,1
2017-04-17,1183.25,1194.900024,1172.650024,1193.910034,1193.910034,253206000,0.927358407623502,1184.5100097142858,1175.7235804285715,1106.4661438333335,1177.3856898392557,1153.0182189323884,64.06985203670033,24.306847693727605,20.954989953762162,1.7260252738241493,38.18949246843635,1.863624508243307,7.053434604927963,2.1133639093257197,1
2017-04-18,1193.77002,1217.569946,1193.77002,1211.670044,1211.670044,270524000,1.4875501079840925,1185.461443142857,1181.325012142857,1112.2971456333332,1184.2425606714046,1158.3502030294442,71.16713337803282,25.778531878373997,21.91969833868453,1.7126279678710683,6.83949037542555,1.964225006457298,6.577765464629021,2.2352788970247417,0
2017-04-19,1212.130005,1215.51001,1205.079956,1210.290039,1210.290039,288060992,-0.11389280496233445,1186.8785922857144,1187.43287,1117.4991476,1189.4520563371236,1163.0720062994947,73.99942154412358,26.527702485964483,22.841299168140523,1.6855026578931915,6.482601174017821,0.8617813634670365,6.208456161663953,2.268135583587936,1
2017-04-20,1211.079956,1240.790039,1208.410034,1229.079956,1229.079956,315108000,1.5525135624123054,1195.421439,1190.7471487142855,1121.1171448333334,1197.377636269699,1169.0727289995407,66.68580575782349,28.31126027269829,23.935291389052075,1.1019853144340863,9.389333769981612,2.634491339796935,6.627701173699621,2.4211416935865784,0
2017-04-21,1229.420044,1235.939941,1215.560059,1222.050049,1222.050049,272167008,-0.5719649861412379,1203.2085832857142,1193.9721505,1126.8808126333336,1202.3121188157593,1173.8888489995823,66.09168569113912,28.825208860336488,24.91327488330896,1.1066720360582751,-13.627388704825016,1.6676798152970067,6.773366783485763,2.421291405945295,1
2017-04-22,1222.709961,1235.560059,1208.469971,1231.709961,1231.709961,249320000,0.790467788770588,1211.6642891428571,1197.9550083571428,1133.3181458,1208.1916872526074,1179.145313726893,68.71144339323612,29.66997399469301,25.864614705585772,1.109622035636157,-8.394481082732852,2.199388562060993,6.9129876401611225,2.4633413021766035,0
2017-04-23,1231.920044,1232.199951,1203.939941,1207.209961,1207.209961,258951008,-1.989104641169659,1215.1314348571427,1199.3364344999998,1142.3078104999997,1207.9953420020859,1181.6966452971753,55.98465171171984,28.039291704007155,26.29955010527005,1.2501225765836455,3.8629103160596756,2.3409357868941547,6.375131438982925,2.2255032041913667,1
2017-04-24,1209.630005,1250.939941,1209.630005,1250.150024,1250.150024,235806000,3.556967254016885,1223.1657191428571,1203.8378644285715,1151.5535115666667,1216.4262784016687,1187.9196797247048,65.46277492637458,29.867573661971164,27.013154816610275,1.5477191755930975,-8.937987219574751,3.30439828876091,6.21874770532925,2.3997075865912234,1
2017-04-25,1250.449951,1267.579956,1249.969971,1265.48999,1265.48999,242556000,1.22705001043939,1230.8542828571428,1208.1578630000001,1161.5123453666668,1226.239020721335,1194.9715261133679,65.02684762879795,32.18331808303151,28.047187469894524,1.5338500957940375,2.862522582122584,1.3915546657149023,5.969969907516239,2.6165890922660164,1
2017-04-26,1265.98999,1294.829956,1265.930054,1281.079956,1281.079956,329631008,1.231931198444336,1240.967128142857,1213.9228602142855,1169.3560099,1237.207207777068,1202.7995651939707,69.01835059409127,34.87453030941174,29.41265603779797,1.5342053745435427,35.89892973169082,2.255901504402283,6.1239791506250665,2.860629782282024,1
2017-04-27,1281.880005,1319.699951,1281.300049,1317.72998,1317.72998,449196992,2.860869364815821,1253.6314172857144,1224.5264281428572,1178.3753417666667,1253.3117622216546,1213.2477847217915,84.08728312920486,39.50924801031465,31.43197443230131,1.3799442961078807,36.27267492990222,2.9140948891517295,6.386426535896521,3.302208996742583,0
2017-04-28,1317.73999,1331.280029,1292.369995,1316.47998,1316.47998,527488992,-0.094860101763794,1267.1214074285713,1235.164995357143,1187.5923420666668,1265.9454057773237,1222.6325297470833,84.27692674711305,42.59047415193004,33.66367437622706,1.3769641197643234,17.429324192803143,2.955611523997501,6.696663707304373,3.5425914963345724,1
2017-04-29,1317.839966,1327.199951,1315.209961,1321.790039,1321.790039,422705984,0.4033528105759743,1279.98999,1245.8271395714287,1197.4376749,1277.114332421859,1231.6468487700756,84.30077823071915,44.942773138643815,35.91949412871041,1.3775522838879906,-19.86449188308369,0.9071024630410334,6.894080320872989,3.6916006968383237,1
2017-04-30,1321.869995,1347.910034,1314.920044,1347.890015,1347.890015,413115008,1.9745931827225727,1300.0871405714286,1257.6092877142858,1206.6410074333332,1291.2694689374873,1242.2144093364323,85.35605652813375,48.3556234428936,38.40671999154705,1.4089980814635361,-2.2689472974198543,2.447528331901771,7.744319359480927,3.9490010124145445,1
2017-05-01,1348.300049,1434.319946,1348.300049,1421.599976,1421.599976,713624000,5.468544182367885,1324.5799908571428,1273.8728549999998,1218.0110066333332,1317.33557034999,1258.5221881240293,88.45986993550744,56.358444661973635,41.99706492563237,1.8561617358294216,72.74221129240601,6.05092138802907,8.749427028444813,4.673209799632428,1
2017-05-02,1421.030029,1473.900024,1415.689941,1452.819946,1452.819946,477337984,2.196114977987307,1351.341413142857,1291.097848,1229.6993367,1344.432445479992,1276.1856206582083,88.961792017097,64.47668174630189,46.492988289766274,1.8721330005484238,-33.11071600730917,4.006696298482671,9.892017732504721,5.3477193064269635,1
2017-05-03,1453.780029,1492.77002,1447.48999,1490.089966,1490.089966,583795968,2.5653571251285534,1381.199986,1311.0835570714287,1241.2420002666665,1373.563949583994,1295.631470234735,90.50847475589227,73.07545391497729,51.80948141480848,1.851003351623713,22.30243298635124,3.0387447089218167,11.275640503887653,6.015019018883481,1
2017-05-04,1490.719971,1608.910034,1490.719971,1537.670044,1537.670044,933548992,3.1931010264919735,1412.619995142857,1333.1257062142856,1254.7226684,1406.3851684671952,1317.6349769406681,91.23883052627392,82.77517674895398,58.00262048163758,1.9048941748775121,59.91014723828994,7.686308480884993,12.584241180898164,6.735567367268164,1
2017-05-05,1540.869995,1618.030029,1530.310059,1555.449951,1555.449951,946035968,1.156288832534491,1446.7585624285714,1356.9399849285712,1269.0783324666668,1436.1981249737562,1339.2545200369711,93.30994893316445,90.84970799780808,64.57203798487168,1.8046171662110835,1.3375812203758386,5.639523788187776,14.000729932608118,7.238624435190172,1
2017-05-06,1556.810059,1578.800049,1542.5,1578.800049,1578.800049,582529984,1.5011796416199763,1483.4742781428572,1381.7321340714284,1282.2823323,1464.718509779005,1361.0313863063373,93.5397289658643,98.00326926687808,71.25828424127297,1.7853541148222676,-38.42411877515423,2.2992176256260013,15.690144110617501,7.618275707370802,1
2017-05-07,1579.469971,1596.719971,1559.76001,1596.709961,1596.709961,1080029952,1.1344002688208787,1519.0199847142856,1409.5535626428573,1296.2759968666664,1491.1168000232042,1382.4567112784885,99.6811224489796,103.91977584216806,77.790582561452,1.4358932912819673,85.40332371972805,2.314757338699913,17.183376718077913,7.859927031221647,1
2017-05-08,1596.920044,1723.349976,1596.920044,1723.349976,1723.349976,1340320000,7.931309886780369,1562.1271275714284,1443.3535592142855,1314.5226643666667,1537.5634352185634,1413.4470080713531,99.73722931971201,117.47328189583209,85.72712242832802,2.1114797296755503,24.100261989771177,7.3362888421219905,18.836074106341623,8.781116408217313,1
2017-05-09,1723.890015,1833.48999,1716.300049,1755.359985,1755.359985,1167920000,1.8574293930880614,1605.3471331428573,1478.3442731428572,1333.4389973666666,1581.122745174851,1444.5300059739573,99.7461258783651,129.30690380231158,94.44307870312474,2.0925749441302566,-12.8625999761251,6.676120112194542,20.391494197572342,9.455860289229342,1
2017-05-10,1756.52002,1788.439941,1719.099976,1787.130005,1787.130005,915723008,1.8098863065971083,1647.7814244285712,1514.4907052142858,1353.4389973666666,1622.3241971398809,1475.6754604308703,99.75420315021934,139.6390376173331,103.48227048596641,2.073708959331918,-21.593687238851977,3.8799619952662656,21.747742427593348,9.937736354726114,1
2017-05-11,1780.369995,1873.930054,1755.349976,1848.569946,1848.569946,799489984,3.4379111104454907,1692.195696142857,1552.4078456428572,1374.8909952333333,1667.5733469119048,1509.5749591189729,99.76562791470984,151.04387806366276,112.99459200150568,2.088707623626487,-12.69303304433299,6.414692517131291,23.07853509911699,10.46641551905073,0
2017-05-12,1845.76001,1856.150024,1694.01001,1724.23999,1724.23999,740984000,-6.725737171537894,1716.3085588571428,1581.5335606428573,1392.3533284,1678.906675529524,1529.089961926339,81.05938716466926,148.33993744396457,120.06366108999747,3.1806453341814587,-7.31791331609728,9.403564175541483,23.266740119004893,9.797769741058712,1
2017-05-13,1723.119995,1812.98999,1651.079956,1804.910034,1804.910034,579635008,4.678585606867869,1748.6099852857144,1616.042131714286,1413.5409952333332,1704.1073472236194,1554.1645139330353,83.00992486802456,150.96619901606482,126.24416867521094,3.2212438112902553,-21.774963022143524,8.970532101324668,23.7042286840129,9.647809607435464,1
2017-05-14,1800.859985,1831.420044,1776.619995,1808.910034,1808.910034,437196000,0.2216176942146708,1778.9242814285715,1648.9721330714285,1434.9199950666666,1725.0678845788957,1577.3231975754866,82.48084092996565,151.62248715356714,131.31983237088218,3.2685255797554214,-24.573913934473744,3.029451325383048,23.973760735414544,9.366798588298735,0
2017-05-15,1808.439941,1812.800049,1708.540039,1738.430054,1738.430054,731529024,-3.8962678450154553,1781.0785782857145,1671.6028529285716,1453.7836628666666,1727.7403184631166,1591.9692754322605,72.42409940010612,144.78644683789412,134.0131552642846,3.4928371278421575,67.322899569072,5.997365827868963,22.51331637429919,8.528496443123304,0
2017-05-16,1741.699951,1785.939941,1686.540039,1734.449951,1734.449951,959044992,-0.2289481242481961,1778.0914305714286,1691.7192818571432,1472.1673298666667,1729.0822449704935,1604.9220641202369,70.73217197807708,137.4630857035304,134.70314135213377,3.5159489214047914,31.101427357720258,5.730917859157073,20.780525046189506,7.736212469501877,1
2017-05-17,1726.72998,1864.050049,1661.910034,1839.089966,1839.089966,1064729984,6.033037444503342,1785.5142821428574,1716.6478532857143,1493.6733276000002,1751.083789176395,1626.2100552002153,73.37324623869752,138.50623033383204,135.46375914847343,3.7254861878116072,11.019815846137071,10.9913065014243,19.538472646611453,7.6788194475162985,1
2017-05-18,1818.699951,1904.47998,1807.119995,1888.650024,1888.650024,894321024,2.6948142242215978,1791.2400075714286,1741.717851857143,1516.2393269333334,1778.597036141116,1650.0682341820138,73.44367537707977,141.6985992113182,136.7107271610424,3.711230799510203,-16.004899135065585,5.1550040379529865,18.137023341446845,7.789302241965619,1
2017-05-19,1897.369995,2004.52002,1890.25,1987.709961,1987.709961,1157289984,5.24501287910395,1828.8785748571427,1772.593566857143,1542.1533243333333,1820.4196211128929,1680.7629366200126,76.04477755719124,150.4871612639206,139.46601398161806,3.837178740805732,29.404313769101332,5.748827658060921,18.592525529052665,8.309124472587882,1
2017-05-20,1984.23999,2084.72998,1974.920044,2084.72998,2084.72998,961336000,4.880994757967105,1868.8528528571428,1808.7314190714285,1570.6749918,1873.2816928903144,1717.4872132909206,77.99802580825644,163.39732209414842,144.25227560412415,3.9199675693209928,-16.932142048159292,5.26734574997574,18.984058612624228,9.071070712711277,0
2017-05-21,2067.030029,2119.080078,2037.5,2041.199951,2041.199951,1147859968,-2.0880415889639625,1902.0371267142857,1840.4807040714284,1597.9799885333334,1906.8653445122516,1746.915643991746,73.91968452866634,168.17756177487786,149.0373328382749,4.071244642068647,19.40257807884027,3.9966725435219237,19.027593609606065,9.156120449812704,1
2017-05-22,2043.189941,2303.899902,2017.869995,2173.399902,2173.399902,1942220032,6.476580157433087,1964.1756764285715,1872.627127357143,1629.3696532333336,1960.1722560098012,1785.6869401743145,74.07482139250561,180.5520754304364,155.3402813567072,3.919744151885881,69.2035689147755,13.160482189071162,20.548193132899357,9.771327320031467,1
2017-05-23,2191.560059,2320.820068,2178.5,2320.419922,2320.419922,1378749952,6.764517651110125,2047.8856722857145,1912.9885514285713,1666.4766519333336,2032.221789207841,1834.2990294311949,76.91530426329693,199.91772646621098,164.25577037860796,4.143793298180986,-29.011650107416877,6.133375543394425,22.887150558628942,10.790103282016176,1
